name,state,domain
Department of Defense,VA,defense.gov
Walmart,AR,walmart.com
Amazon,WA,amazon.com
Allied Universal,CA,aus.com
Accenture,IL,accenture.com
United States Postal Service,DC,usps.com
FedEx,TN,fedex.com
United Parcel Service,GA,ups.com
Department of Veterans Affairs,DC,va.gov
Home Depot,GA,homedepot.com
Concentrix,CA,concentrix.com
UnitedHealth Group,MN,unitedhealthgroup.com
Target,MN,target.com
Kroger,OH,kroger.com
Marriott International,MD,marriott.com
Ernst & Young,NY,ey.com
Starbucks,WA,starbucks.com
Marsh McLennan,NY,marshmclennan.com
TJX,MA,tjx.com
Cognizant,NJ,cognizant.com
Walgreens Boots Alliance,IL,walgreensbootsalliance.com
City of New York,NY,nyc.gov
PepsiCo,NY,pepsico.com
Costco,WA,costco.com
JPMorgan Chase,NY,jpmorganchase.com
Lowe's,NC,lowes.com
Albertsons,ID,albertsons.com
State of California,CA,ca.gov
Publix,FL,publix.com
State of New York,NY,ny.gov
Citigroup,NY,citigroup.com
Microsoft,WA,microsoft.com
Department of Homeland Security,DC,dhs.gov
Walt Disney Company,CA,disney.com
HCA Healthcare,TN,hcahealthcare.com
CVS Health,RI,cvshealth.com
Wells Fargo,CA,wellsfargo.com
Bank of America,NC,bankofamerica.com
Dollar Tree,VA,dollartree.com
Dollar General,TN,dollargeneral.com
RTX,VA,rtx.com
Boeing,VA,boeing.com
General Motors,MI,gm.com
AT&T,TX,att.com
Johnson & Johnson,NJ,jnj.com
Tesla,TX,tesla.com
Lockheed Martin,MD,lockheedmartin.com
Dell Technologies,TX,dell.com
Procter & Gamble,OH,pg.com
Northrop Grumman,VA,northropgrumman.com
Honeywell,NC,honeywell.com
3M,MN,3m.com
Cisco,CA,cisco.com
Nike,OR,nike.com
Chevron,TX,chevron.com
